5.15213000,0.931209
5.17241400,0.933846
5.19269800,0.935165
5.21298200,0.966813
5.23326600,0.948352
5.25355000,0.950989
5.27383400,0.950989
5.29411800,0.950989
5.31440200,0.950989
5.33468600,0.952308
5.35497000,0.953626
5.37525400,0.954945
5.39553800,0.96022
5.41582200,0.964176
5.43610500,0.965495
5.45638900,0.966813
5.47667300,0.968132
5.49695700,0.968132
5.51724100,0.968132
5.53752500,0.969451
5.55780900,0.969451
5.57809300,0.969451
5.59837700,0.969451
5.61866100,0.965495
5.63894500,0.958901
5.65922900,0.956264
5.67951300,0.953626
5.69979700,0.952308
5.72008100,0.950989
5.74036500,0.948352
5.76064900,0.948352
5.78093300,0.947033
5.80121700,0.947033
5.82150100,0.947033
5.84178500,0.947033
5.86206900,0.947033
5.88235300,0.947033
5.90263700,0.947033
5.92292100,0.945714
5.94320500,0.944396
5.96348900,0.944396
5.98377300,0.944396
6.00405700,0.953626
6.02434100,0.964176
6.04462500,0.966813
6.06490900,0.944396
6.08519300,0.944396
6.10547700,0.947033
6.12576100,0.948352
6.14604500,0.948352
6.16632900,0.969451
6.18661300,0.966813
6.20689700,0.961538
6.22718100,0.953626
6.24746500,0.94967
6.26774800,0.948352
6.28803200,0.947033
6.30831600,0.947033
6.32860000,0.945714
6.34888400,0.944396
6.36916800,0.943077
6.38945200,0.944396
6.40973600,0.945714
6.43002000,0.945714
6.45030400,0.952308
6.47058800,0.96022
6.49087200,0.978681
6.51115600,0.974725
6.53144000,0.969451
6.55172400,0.962857
6.57200800,0.961538
6.59229200,0.96022
6.61257600,0.958901
6.63286000,0.954945
6.65314400,0.94967
6.67342800,0.948352
6.69371200,0.947033
6.71399600,0.945714
6.73428000,0.944396
6.75456400,0.944396
6.77484800,0.944396
6.79513200,0.944396
6.81541600,0.953626
6.83570000,0.94044
6.85598400,0.939121
6.87626800,0.937802
6.89655200,0.937802
6.91683600,0.936484
6.93712000,0.936484
6.95740400,0.936484
6.97768800,0.936484
6.99797200,0.936484
7.01825600,0.92989
7.03854000,0.94044
7.05882400,0.947033
7.07910800,0.970769
7.09939100,0.966813
7.11967500,0.965495
7.13995900,0.962857
7.16024300,0.961538
7.18052700,0.961538
7.20081100,0.961538
7.22109500,0.961538
7.24137900,0.96022
7.26166300,0.958901
7.28194700,0.958901
7.30223100,0.957582
7.32251500,0.954945
7.34279900,0.954945
7.36308300,0.953626
7.38336700,0.952308
7.40365100,0.944396
7.42393500,0.953626
7.44421900,0.954945
7.46450300,0.957582
7.48478700,0.977363
7.50507100,0.969451
7.52535500,0.965495
7.54563900,0.961538
7.56592300,0.961538
7.58620700,0.961538
7.60649100,0.961538
7.62677500,0.958901
7.64705900,0.954945
7.66734300,0.952308
7.68762700,0.94967
7.70791100,0.947033
7.72819500,0.944396
7.74847900,0.941758
7.76876300,0.94044
7.78904700,0.94044
7.80933100,0.937802
7.82961500,0.941758
7.84989900,0.943077
7.87018300,0.944396
7.89046700,0.945714
7.91075100,0.94967
7.93103400,0.945714
7.95131800,0.944396
7.97160200,0.943077
7.99188600,0.943077
8.01217000,0.943077
8.03245400,0.943077
8.05273800,0.94044
8.07302200,0.937802
8.09330600,0.937802
8.11359000,0.937802
8.13387400,0.937802
8.15415800,0.937802
8.17444200,0.939121
8.19472600,0.94044
8.21501000,0.943077
8.23529400,0.947033
8.25557800,0.94967
8.27586200,0.954945
8.29614600,0.976044
8.31643000,0.970769
8.33671400,0.966813
8.35699800,0.957582
8.37728200,0.957582
8.39756600,0.956264
8.41785000,0.954945
8.43813400,0.952308
8.45841800,0.94967
8.47870200,0.947033
8.49898600,0.944396
8.51927000,0.939121
8.53955400,0.933846
8.55983800,0.931209
8.58012200,0.928571
8.60040600,0.927253
8.62069000,0.921978
8.64097400,0.927253
8.66125800,0.927253
8.68154200,0.928571
8.70182600,0.928571
8.72211000,0.928571
8.74239400,0.92989
8.76267700,0.932527
8.78296100,0.933846
8.80324500,0.935165
8.82352900,0.936484
8.84381300,0.939121
8.86409700,0.939121
8.88438100,0.939121
8.90466500,0.94044
8.92494900,0.941758
8.94523300,0.944396
