4.126213592233029, 0.1793767616661439
8.495145631067999, 0.3221667934320598
15.048543689320411, 0.4372735000671102
23.786407766990294, 0.6583374345666848
39.077669902912646, 0.8101762784662876
59.46601941747571, 1.1508769182586902
90.04854368932041, 1.4868126705740226
119.90291262135923, 1.6614692854905808
150.48543689320388, 1.8038566507091396
180.3398058252427, 2.0430293946579567
242.9611650485437, 2.2770905104916994
360.19417475728153, 2.455013198514607
480.3398058252427, 2.752706814012795
600.485436893204, 2.879893517068587
719.9029126213592, 3.1591651380251435
842.2330097087379, 3.3370095297749534
