0.04278980098039753, 0.019455252918284316
1.5320864730153865, 5.70038910505836
2.9705996449857075, 6.984435797665366
5.037205967061251, 8.968871595330736
7.462470758343418, 11.381322957198442
10.4347161649053, 13.443579766536963
12.972127852163585, 13.482490272373536
23.922320053604796, 15.311284046692606
25.88065877484806, 19.24124513618677
29.954271339062142, 19.78599221789883
33.96264121222096, 17.52918287937743
49.89702234709111, 19.43579766536965
54.96655577368426, 20.09727626459144
78.00392631690315, 18.30739299610895
98.01650463752101, 20.252918287937742
