0.03714718986210386, 0.6420233463034961
1.6149623238153445, 6.556420233463033
3.057354790929498, 7.412451361867703
5.024510092045087, 10.369649805447466
7.3683096853068655, 11.7704280155642
10.420962300304456, 14.96108949416342
12.949557407690403, 15.972762645914393
23.990031387024334, 17.84046692607004
25.967061257596956, 19.70817120622568
29.942986116825555, 21.03112840466926
33.9541772955435, 18.46303501945525
50.06312671188593, 21.108949416342412
54.95527055144768, 21.342412451361866
77.99123044188698, 19.70817120622568
98.0916218980333, 21.96498054474708
